"","x"
"862","<U+0001F4FA> @PabloEchenique: ""Pedimos que se cumpla el acuerdo de coalición y acabar con los beneficios caídos del cielo para las grandes eléctricas. Esto permitirá bajar la factura de la luz porque estaríamos pagando cada megavatio a lo que cuesta producirlo"". #Lascosasclaras38 https://t.co/2OzNAvLRsg"
"863","<U+0001F4FA> @PabloEchenique: “Ya no hay ningún argumento jurídico a favor de bloquear la investigación en el Congreso de los Diputados de las tarjetas black. Cualquier bloqueo a partir de ahora es político”. #Lascosasclaras38 https://t.co/c7XrryAdQZ"
"864","<U+0001F4FA> @PabloEchenique: “Ambos partidos del Gobierno de coalición firmaron en su momento la necesidad de acabar con los beneficios caídos del cielo que suponen una retribución injusta, que encarecen la factura de la luz y generan millones a las eléctricas”. #Lascosasclaras38 https://t.co/D8DrtrclE9"
"865","Es el Día Mundial de la Lucha contra la Depresión. La salud mental sigue siendo un tabú pese a ser una de las bases de nuestra vida y se ha visto dañada para muchas personas durante la pandemia. Eliminar estigmas y cuidar nuestra salud mental y comunitaria debe ser una prioridad."
"866","Este Gobierno va a cumplir con el acuerdo de coalición que contempla la aprobación de una Ley LGTBI y una Ley Trans, dos leyes que garantizarán los derechos de todas las personas del colectivo LGTBI y adaptarán nuestra legislación a los estándares internacionales. @IreneMontero<U+0001F447><U+0001F3FF> https://t.co/5cGH29VQEe"
"867","El grito del movimiento feminista es algo que ahora ha entendido todo el mundo: lo común es lo que nos salva, especialmente en los momentos difíciles.

<U+0001F4FD><U+FE0F> @IreneMontero en #IreneMonteroLaCafetera https://t.co/s6lhO0GCHW"
"868","PP, PSOE y VOX impiden que el Congreso investigue las tarjetas black de la monarquía. Una investigación 100% constitucional, avalada por los letrados.

No se puede ser constitucionalista y permitir que la Corona tenga privilegios dignos del siglo XVII, saltándose la Constitución."
"869","Hoy es el Día Mundial de la Lucha contra la #Depresión, un problema que afecta a una parte importante de la ciudadanía española. 

Es necesario avanzar hacia una sociedad sana, que se tome la salud mental en serio y que facilite el acceso a los servicios de salud para tratarla."
"870","MONARQUÍA P<U+0336>A<U+0336>R<U+0336>L<U+0336>A<U+0336>M<U+0336>E<U+0336>N<U+0336>T<U+0336>A<U+0336>R<U+0336>I<U+0336>A<U+0336> https://t.co/7Df3WCZK7N"
"871","La pandemia ha subrayado lo esenciales que son los cuidados y la necesidad de descargarlos de los hombros de las mujeres. Es una tarea en la que las instituciones deben colaborar y para eso ha de servir el Plan Corresponsables en 2021.

Esta mañana en @radiolacafetera <U+0001F447><U+0001F3FD> https://t.co/IbI3I6evI7"
"872","La precariedad es un problema que nuestro país lleva muchos años arrastrando. Es nuestra obligación revertir las políticas que debilitan la calidad del trabajo y los derechos. Garantizar empleo decente no es solo un reto de esta legislatura, es un reto de futuro.

<U+0001F3A5> @LaHoraTVE. https://t.co/ifXAeXvWgY"
"873","Que el Congreso investigue, como han reconocido sus letrados que puede hacer, las actividades presuntamente ilegales de Juan Carlos, es precisamente defender las instituciones. 

Proteger los privilegios y alinearse con la derecha y los ultras una vez más es decepcionante. https://t.co/wWcTOKpH4r"
"874","La violencia machista es un problema estructural. Es violencia por el hecho de ser mujeres. Y tanto desde @IgualdadGob como desde Unidas Podemos nuestro compromiso firme en la lucha contra las #violenciasmachistas. https://t.co/Z0KFOZCFQJ"
"875","<U+0001F4FB> @IreneMontero: ""Es fundamental garantizar los derechos de las personas trans y del colectivo LGTBI.  Es la obligación de este Gobierno que a nadie se le discrimine, que se deje alquilar una vivienda o que no se le niegue un trabajo por ser LGTBI"". #IreneMonteroLaCafetera https://t.co/jeAfwwkWIW"
"876","Los agentes sociales, en el #DiálogoSocial, están haciendo un gran trabajo que debemos reconocer. La apuesta desde el Gobierno es clara y decidida: mantendremos la protección de los ERTE para garantizar certezas y seguridad a personas trabajadoras y empresas. 

<U+0001F3A5> En @LaHoraTVE. https://t.co/IShfbR5GJJ"
"877","<U+0001F4FB> @IreneMontero: ""Los permisos iguales e intransferibles son una demanda fundamental para poder equilibrar el reparto de las tareas de cuidados y entender que las tareas de cuidado no son tareas exclusivas de las mujeres y que deben ser compartidas"". #IreneMonteroLaCafetera https://t.co/nbJJmCMvMW"
"878","<U+0001F4FB>@IreneMontero: ""La pandemia ha demostrado que las tareas de cuidados invisibilizadas y feminizadas son esenciales para que la sociedad funcione y, por tanto, tiene que haber políticas públicas que se ocupen de restar carga de los hombros de las mujeres"". #IreneMonteroLaCafetera https://t.co/uYdElP4K0L"
"879","Ya es hora de impulsar la reforma del mercado eléctrico, contemplada en el pacto de Gobierno. Es indecente que en plena ola de frío polar las grandes eléctricas sigan subiendo el precio de la luz de forma desorbitada. Instamos a nuestro socio de gobierno a que cumpla lo acordado."
"880","<U+0001F4FB> @IreneMontero: “La pandemia ha convertido en sentido común las políticas feministas que las mujeres llevan defendiendo desde hace décadas”. #IreneMonteroLaCafetera https://t.co/aaZyCjnY24"
"881","@IreneMontero: ""Por primera vez en España hay unos Presupuestos Generales del Estado que destinan 200 millones de euros para favorecer la conciliación familiar y laboral"".  
#IreneMonteroLaCafetera https://t.co/gA9Yp1GJTk"
"882","<U+0001F4FB> Ya puedes seguir en directo la entrevista a la ministra de Igualdad, @IreneMontero en 'La Cafetera' de @radiocable. #IreneMonteroLaCafetera

https://t.co/IBsNwLNIsD"
"883","La hipocresía de Ayuso con los presupuestos:

1. Pedir muchos fondos al gobierno estatal por el covid y el temporal.

2. No aumentar ni un sólo euro el presupuesto autonómico.

3. Retener los fondos para los municipios asfixiándoles en el peor momento.

https://t.co/mVQAbZVrWx"
"884","<U+0001F4FB> La ministra de Igualdad, @IreneMontero, será entrevistada esta mañana en @radiolacafetera.

<U+23F0> A las 9 h
<U+0001F4F2> Síguelo aquí: https://t.co/xBH4ORvNAs https://t.co/Giq1gFMwb2"
"885","<U+0001F4FB> Mañana, la ministra de Igualdad, @IreneMontero estará en @radiolacafetera.

Podrás seguirlo en directo a las <U+23F0> 9:00h. 

Aquí el enlace. <U+0001F447>
https://t.co/cYf2e7gWNv https://t.co/rZpkdIg5wj"
"886","Hoy nos hemos enterado de que el excomisario Villarejo estuvo investigando ilegalmente al actual vicepresidente @PabloIglesias y a un servidor hasta 2018. ¿Para qué? Y lo más importante: ¿Quién le contrató para hacerlo?

Este país necesita más limpieza que las calles de Madrid. https://t.co/PxwX2li4Ix"
"887","<U+0001F4FA> Este miércoles, a partir de las 9.00h, estaré en @LaHoraTVE para abordar la actualidad política en materia laboral y los retos que tenemos por delante este año que comienza. 

<U+0001F534> Podéis seguir la entrevista en directo <U+2192> https://t.co/MSic4YZTi3 https://t.co/NxthlkB9bZ"
"888","<U+0001F4FB> @PabloEchenique: “Una democracia en el siglo XXI no se puede permitir la sospecha de que su Jefatura del Estado pueda haber estado dedicándose a actividades corruptas"". https://t.co/ekxHpc3Jun"
"889","<U+0001F4FB> @PabloEchenique: “Nuestro modelo de Estado es una monarquía parlamentaria pero si el parlamento no puede investigar las disfunciones de la monarquía, ¿en qué sentido esto es una monarquía parlamentaria?"". https://t.co/jqjuNYEdD9"
"890","<U+0001F4FB>“Con el visto bueno de los letrados de la cámara, los que defienden que no se investigue al rey se han quedado sin argumentos”.

@PabloEchenique sobre la comisión de investigación al rey<U+0001F447> https://t.co/21lan2HXHl"
"891","Mi más firme condena a esta agresión y todo mi cariño a estas mujeres. Nada justifica tanto dolor. Debemos seguir trabajando sin descanso para seguir luchando contra todas las manifestaciones de la violencia machista. https://t.co/D0Npewj0OT https://t.co/qHGynCrICj"
"892","Otra resolución judicial que señala lo evidente: los riders son trabajadores por cuenta ajena y deben tener derechos laborales. Enhorabuena @ridersxderechos <U+270A> 

@empleogob prepara una Ley que les reconozca esta condición y acabe con su extrema precariedad
https://t.co/xsyUShggjV https://t.co/HCS1URNOeJ"
"893","Primero nos dijeron que la inviolabilidad protege delitos en la vida privada del rey. Luego que lo protege después de la abdicación. Ahora que los letrados nos avalan, que el Congreso no puede controlar al rey. Las coms. de investigación no son control. Arts. 76.1 CE y 52.1 RCD. https://t.co/Iyw0HorY2s"
"894","Ya no hay excusas jurídicas.

Me parece vergonzoso y lamentable. https://t.co/GRyX0VUUiK"
"895","No os pasa que 

       <U+2728><U+2728><U+2728><U+2728> <U+2728> IBAI <U+2728><U+2728><U+2728><U+2728><U+2728> https://t.co/sO4aTL8KDT"
"896","Los letrados del Congreso recomiendan, por fin, admitir a trámite nuestra comisión de investigación sobre el rey.

Ya no hay excusas: o se está con la verdad o se está con la impunidad.

Todos los partidos del arco parlamentario deberían apoyarla por higiene democrática."
"897","Por primera vez, los letrados del Congreso recomiendan admitir a trámite nuestra Comisión de Investigación sobre el Rey Emérito. Fruto de un minucioso trabajo, hemos conseguido sortear las pegas jurídicas. Ya no hay excusa. A partir de ahora, la decisión es puramente política."
"898","Li demanem al Govern de la Generalitat que vingui a la reunió d'aquest divendres amb una proposta clara sobre si s'han de celebrar eleccions el 14F o s'han d'ajornar.

A mi em costa imaginar-me anar a unes eleccions amb els hospitals al límit i a punt de col·lapsar. https://t.co/gphmwI0Ln4"
"899","Estoy siguiendo el rastro de los 100 millones de dólares que el Rey Juan Carlos recibió de Abdullah bin Abdulaziz, Rey de Arabia Saudí.

La trama es tan compleja que he programado una herramienta para reunir toda la información y visualizar personas, lugares, relaciones… Todo. https://t.co/t7JNzZNZA4"
"900","El plan de VOX huele a plástico quemado https://t.co/6eUeo9RguD"
"901","Otra sentencia que confirma lo que siempre hemos defendido: los riders son trabajadores asalariados y no autónomos. Seguimos avanzando para acabar con la precariedad del sector, reconociendo su laboralidad y garantizando los derechos que les corresponden. https://t.co/ZyLhDjaJvn"
"902","Posiblemente una de las maneras más precisas de entender quién ha sido Juan Carlos I es como un 'primus inter pares' de una cierta élite empresarial evasora y corrupta (y cercana al PP, claro). Lo grave es que ejercía como tal con inviolabilidad regia y representando a España. https://t.co/ImrjpNiJc8"
"903","El Plan de Contingencia para declarar esenciales todos los servicios de asistencia a las víctimas de violencia de género durante el confinamiento fue fundamental para que ninguna mujer se sintiera sola en el duro camino de reparación y recuperación. https://t.co/971UWbLnpR https://t.co/IZ7pVbEEzu"
"904","Quiero enviar un abrazo muy fuerte a la familia del trabajador que ha fallecido esta mañana en un accidente laboral en Bilbao cuando trabajaba en una torre de alta tensión.

Debemos insistir en la necesidad de intensificar las medidas de prevención y seguridad en las empresas."
"905","La situación que hemos sufrido era muy complicada de prever pero si podían evitarse algunas situaciones.

Lo que ocurre es que hace falta gente capaz al mando. Cuando lo que tienes es una agencia de colocación eso NO puede hacerse.

Dirige el @112cmadrid la expresidenta de la AVT https://t.co/rBV8e02qTK"
"906","“Un mercado [eléctrico] ineficiente que daña la economía de este país todos los días, con frío o con calor, y que agudiza las consecuencias de la pobreza energética.”

El acuerdo de gobierno para eliminar los beneficios caídos del cielo debe cumplirse. https://t.co/Ij16DsKgto"
"907","Dime con quién te juntas y te diré quién eres. <U+0001F926> https://t.co/U2doJ7AvJE"
"908","<U+2744><U+FE0F> Durante estos días de frío especial, también con los animales hay que tener un especial cuidado.

Os dejamos una tabla de temperaturas y adecuación de los animales. 

(HILO) <U+2935><U+FE0F> https://t.co/jM0Yhh2at1"
"909","El negacionismo trata de confundir metereología con clima. Pero son incuestionables los datos que avalan en progresivo calentamiento del planeta, y una ola de frío no prueba que no haya calentamiento.

#LaCafeteraLoCatastróficoEs

<U+0001F534> https://t.co/O1UYg7fzsR https://t.co/lOU6jBsN6m"
"910","CyL ha sido una de las comunidades con medidas más laxas en estas semanas.

El objetivo del presidente era salvar la Navidad.

La consejera de sanidad alega que hasta el 1 de enero todo iba bien, y que el 2 se dispararon los contagios.

Dice no entender el porqué.

Nivel PP-Cs."
"911","Todo queda en familia. https://t.co/cJPBMva5M2"
"912","La negociación sobre la prórroga de los ERTE sigue su curso, con importantes avances, en el marco del #DiálogoSocial. La reunión ha dejado amplios consensos y bases sólidas que permitirán sostener, en los próximos meses, este mecanismo vital para el mantenimiento del empleo. https://t.co/1iLWvEOJpq"
"913","<U+0001F3AC>”Explicamos con dos ejemplos claros  cómo se pueden cambiar las políticas neoliberales de recortes y saqueo de lo público de  PP y Cs, por el fortalecimiento de los servicios públicos y la apuesta por lo colectivo. 

Es así de fácil”. <U+0001F447><U+0001F3FB> https://t.co/mpTinvDi5g"
"914","<U+2744><U+FE0F>#Filomena ya se ha ido pero ha dejado a su paso mucho frío, nieve... y bulos negacionistas <U+0001F926><U+0001F3FD><U+200D><U+2640><U+FE0F> Vamos a comentarlo hoy en #LaCafetera de @radiocable <U+0001F30E>

<U+0001F558>Desde las 9:00
<U+0001F534>En directo aquí <U+0001F447>#LaCafeteraLoCatastróficoEs

https://t.co/O1UYg7fzsR https://t.co/UG7aNAfrJr"
"915","Twitter es comunista. 
La vacuna nos introducirá un chip para controlarnos por 5G. 
Conspiración servida. 
La derecha españolista delirando como Donald Trump
¡Buen viaje! https://t.co/ewDhDi4efw"
