"","x"
"598","Sí a la educación pública, concertada y especial. Sí a la libertad. 

Hoy arranca una ley sin consenso y que va en contra del interés general. 

La ley Celaá durará lo que tarde Casado en llegar al Gobierno. Acudiremos al TC y a la UE y actuaremos desde nuestras CCAA. https://t.co/RJZeIVEwZT"
"599","<U+0001F534> En economía es fundamental acertar en el diagnóstico, y el gobierno del marketing y sus socios aprobaron unos PGE inútiles, con una previsiones falsas.

La frivolidad y irresponsabilidad de Sánchez tienen consecuencias. https://t.co/ICdXhZqtCT"
"600","Hoy arranca la injusta Ley Celaá, y desde el PP haremos todo lo posible en defensa de la libertad educativa:

- Legislaremos desde las CCAA para evitar sus estragos
- Acudiremos al TC y a la UE
- La derogaremos al llegar al Gobierno de España

https://t.co/Xff9XlLyMA"
"601","<U+2600>  Buenos días y #FelizMartes a todos, aquí os dejamos nuestra agenda para el día de hoy <U+0001F447>

<U+0001F5D3> https://t.co/BMvEOmkwn7 https://t.co/dcUUVcev5W"
"602","¡Ya está bien! 
¿Conoces algún país en que su min. de sanidad no esté dedicado al 100% a preservar la salud de sus compatriotas?
Solo España

<U+0001F449>La IA se dispara (689) en un fin de semana con 84.287 nuevos casos y 455 muertos por COVID-19

#IllaDimisión  https://t.co/qQffEAp0bk"
"603","El asalto al Capitolio nos recuerda cuál es el lado correcto de la historia, y lo que pasa en los Gobiernos de Cataluña y de España.
Con el virus del populismo no se puede pactar ni ser compañeros de viaje porque al cruzar el río ese escorpión siempre acaba clavando su aguijón. https://t.co/nmtUXuVnNn"
"604","Cataluña no es un problema para España y Europa pero algunos han creado aquí un problema y el PP quiere ser parte de la solución.
Mi compromiso con Cataluña es personal y de largo recorrido para restaurar la convivencia social, la estabilidad política y la prosperidad económica. https://t.co/wOzCPbMO6s"
"605","Cataluña ha tenido gobiernos nacionalistas y tripartitos de izquierdas que acabaron mal. Esperar algo distinto haciendo lo mismo son trampas al solitario.
Prefiero reforma a ruptura, convivencia a enfrentamiento, igualdad a privilegio, progreso a parálisis y libertad a sectarismo https://t.co/TYHBE1HXiM"
"606","La humillación a la que Illa está sometiendo a todos los españoles no puede durar ni un minuto más. Mientras la pandemia destroza el país y las comunidades son abandonadas a su suerte, él mira hacia otro lado y utiliza recursos públicos para su campaña electoral. ¡Dimisión ya!"
"607","No sólo son los contagios,los fallecidos.
No sólo es q no se coordine con Comunidades.
No sólo es el caos en la vacunación. 
Es que mientras pasa esto tenemos un Ministro a tiempo parcial.
No lo merecemos.
#IllaDimisión

La incidencia acumulada se dispara https://t.co/hdABYDcB7d"
"608","La situación es dramática: una IA de 689, más de 84.000 casos de coronavirus y 455 personas fallecidas desde el viernes. Mientras, Illa nos dice que doblegar la tercera ola “es cuestión de días”. El ministro ‘no ejerciente’ no puede seguir ni un minuto más en el Gobierno."
"609","No existe un derecho a decidir, sino el derecho a que no decidan por ti.
No se puede invocar el diálogo para romper el diálogo por antonomasia que es la Constitución.
Ni convertir el delito en fuente de derecho: la ley es el precio de la libertad y la libertad el premio de la ley https://t.co/W7ZWM52QQ0"
"610","Illa no puede seguir un minuto más como miembro de este Gobierno. España necesita un Ministro de Sanidad a tiempo completo que coordine a las Comunidades Autónomas, a las que este Gobierno ha abandonado. O Ministro o candidato. https://t.co/nmF6cmlcrQ"
"611","Este Gobierno es como el perro del hortelano, ni gobierna ni deja gobernar, no hace nada para frenar el virus, ni deja que otros lo hagan.
En pleno récord de contagios hace falta un ministro de Sanidad a tiempo completo que coordine con eficacia y garantice la rápida vacunación. https://t.co/Mc4E6it8Sx"
"612","Pedimos al Gobierno que estudie suspender los vuelos que llegan desde Brasil y Sudáfrica hasta conocer más datos sobre las nuevas cepas.

No podemos permitir que el virus siga entrando por Barajas. No podemos volver a empezar. 

Hay que actuar rápido. https://t.co/A8yjA0Nzrc"
"613","He pedido al presidente Sánchez que cada comunidad pueda adelantar el toque de queda en función de su situación sanitaria. También que los gobiernos autonómicos podamos decretar confinamientos domiciliarios selectivos.

Unidad, cooperación y coordinación para vencer al virus."
"614","“Cataluña ha tenido Gobiernos nacionalistas y tripartitos y ya sabemos que hay cosas que no funcionan. Se necesita intentar cosas diferentes y eso es lo que proponemos desde el PP.”

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/mJg7gyuki2"
"615","“Illa recuerda al perro del hortelano: ni Gobierna ni deja gobernar, ni frena al virus ni deja que otros tomen medidas para frenarlo.”

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/Iy9dYXF5Is"
"616","Hemos planteado un #PlandeChoque económico para España, con 5 ejes:

- Fiscalidad y liquidez
- Flexibilidad laboral
- Menos burocracia
- Formación
- Competitividad

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/H1dQKCGmF6"
"617","<U+0001F449> @pablocasado_ explica en el @cdeconomia por qué España va mal en el programa de reconstrucción con fondos europeos. “Es un proyecto ambicioso, generoso y necesario, de cómo lo gestionemos dependerán muchas cosas para Cataluña y para España. https://t.co/3ohzOphvXc"
"618","“En Cataluña hay un problema y el PP quiere ser parte de la solución.”

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/r0keOsML2q"
"619","“No se puede invocar el diálogo para destruir el diálogo por antonomasia en España que fue la Constitución”

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/unIpb8nirm"
"620","El populismo es un virus frente al que tenemos una vacuna, la acción política decidida en torno a la defensa de 5 grandes principios:

- Libertad individual
- Propiedad privada
- Libre mercado
- Seguridad
- Estado de Derecho

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/c5wnDANeny"
"621","“De los silencios y de las complicidades con quienes lideraron el Pacto del Tinell vienen no pocos de los problemas de hoy en día.”

<U+0001F449> @pablocasado_ en el @cdeconomia https://t.co/SDuyUh05de"
"622","<U+0001F534> EN DIRECTO: @pablocasado_ pronuncia una conferencia en el @cdeconomia.
 https://t.co/HttuiENlvZ"
"623","<U+0001F535> A partir de las 13:00h., @pablocasado_ pronuncia una conferencia bajo el título “Retos económicos de España y Cataluña en la post pandemia”, en el @cdeconomia.

<U+0001F4E1> Síguelo en directo en nuestras redes y en https://t.co/MVt7JTx7fY https://t.co/UJ2yERi5Bl"
"624","La UE lo confirma:

<U+0001F4A1> Son @sanchezcastejon y @PabloIglesias los que NO QUIEREN BAJAR EL IVA DE LA LUZ 

El resto, incluidas las supuestas desavenencias en el gobierno, son puro maquillaje, las habituales mentiras de PSOE y Podemos. https://t.co/BjMMf3ulKf"
"625","El Gobierno sigue instalado en la mentira:
Bruselas confirma que pudo eliminar el IVA de las mascarillas desde el principio.
Bruselas no pide altos impuestos en la luz. https://t.co/aSpPAV2AH7"
"626","¿Que el indulto es insuficiente? No vales para estar en el Gobierno y menos para defender la Constitución que nos une a todos. ¡Si un vicepresidente no sabe defender nuestras instituciones, ahí tiene la puerta! https://t.co/ZOTJGVPN4J"
"627","Diversas voces del PSOE se hacen hoy los escandalizados tras oír esto, pero no moverán ni un dedo para corregirle y mucho menos echar del Gobierno a este auténtico Caballo de Troya que pretende destruir nuestra democracia y ya ni disimula... https://t.co/5kEDSv69f9"
"628","Hoy hace dos años que el cambio llegó y Andalucía dijo adiós al socialismo.

<U+0001F49A> #2añosDeGobierno cumpliendo nuestra palabra, cumpliendo con Andalucía. https://t.co/AT0zdRvwfH"
"629","Que Pablo Iglesias finja ingenuidad y buenas intenciones para alcanzar un poder omnímodo es indecente. Populismo y negligencia personalizados. https://t.co/PeVDP3mG5l https://t.co/9bwMHenrxa"
"630","El Consejo de Transparencia y Buen Gobierno exige por tercera vez a Sánchez que aclare si las vacaciones de sus amigos las pagamos todos los españoles y dice que ""no lo sabe"".

La mala memoria es el secreto para tener una conciencia limpia...
https://t.co/G0jkR7Ddbx"
"631","<U+2615> Buenos días a todos y #FelizLunes 

Esta es nuestra agenda para hoy<U+0001F449><U+0001F3FC>  https://t.co/3quq6ixg6u https://t.co/nTouFBWg9Y"
"632","El PP reclama al Gobierno una estrategia sociosanitaria para blindar la protección de las personas mayores https://t.co/N9ebtTH71e vía @ABC_Conocer"
"633","<U+0001F534> El Gobierno de Sánchez no solo no ayuda a las CC.AA. a luchar contra la pandemia, sino que además se dedica a atacar las gobernadas por el PP.

<U+274C> Estamos ante una tercera ola que necesita el liderazgo de un Gobierno que está ausente en España.

https://t.co/MoqrdJo91l"
"634","No iban a dejar a nadie atrás...

https://t.co/NrtEW2YPGM https://t.co/EtqDIzZF9n"
"635","<U+27A1><U+FE0F> Tenemos a un ministro de Sanidad que sigue tomando decisiones pensando exclusivamente en su interés electoral.

<U+27A1><U+FE0F> Es urgente la dimisión del ministro Illa.

<U+0001F447> @alejandroTGN <U+0001F447> https://t.co/V9O2P1OvUw"
"636","¿Dónde está Pedro Sánchez?
https://t.co/DnP0rB6blt"
"637","""Solo el PP, en solitario en el Parlament de Cataluña, ha defendido 3 cosas fundamentales que han caído en manos la extrema izquierda y del separatismo"":

<U+27A1> Impuestos moderados y apoyo al emprendedor.
<U+27A1> Respeto a la propiedad privada.
<U+27A1> Libertad educativa.

<U+0001F449> @alejandroTGN https://t.co/zaWKDNxedT"
"638","""Illa no viene a Cataluña a derrotar al separatismo, sino a pactar con él"".

""Nosotros no queremos pactar con el separatismo, sino sacarlos del Gobierno e iniciar un periodo nuevo. No podemos seguir con ellos en el Gobierno"". 

<U+0001F449> @alejandroTGN https://t.co/sT13hERvLO"
"639","""Tenemos a un ministro de Sanidad que sigue tomando decisiones no pensando en la salud de los españoles, sino pensando exclusivamente en su interés electoral y haciendo cálculos de su candidatura a la presidencia de la Generalitat. Es urgente su dimisión"".

<U+0001F449> @alejandroTGN https://t.co/8id3ZQuL1T"
"640","El ausente presidente del Gobierno y el ministro candidato a tiempo parcial atacan a las autonomías gobernadas por el PP en vez de dar la cara, asumir su responsabilidad y hacer algo eficaz de una vez contra la 3ª ola de Covid y el récord de contagios.https://t.co/8mBhamc0JN"
"641","Y Abascal dice hoy que Casado quiere confrontación...

Bendita hemeroteca. https://t.co/S5V4rtZMBY"
"642","“¿Cuántas vidas tiene que costar la Generalitat?” en @larazon_es 

<U+0001F449> Illa se excusa para no tomar medidas y presiona a las CCAA
<U+0001F449> Sánchez ni contesta a las cartas que le envían

Anteponen sus intereses electorales a la salud todos
¡Intolerable!

#IllaDimisión
#DóndeEstáSánchez https://t.co/ujrKpeuzsp"
"643","Exigimos la dimisión de Illa porque nunca ha liderado la gestión de la pandemia y ese debería ser su único cometido, no preparar unas elecciones a las que es candidato.

Mientras, el Gobierno se escuda en las CC.AA. y no actúa para revertir la situación.

https://t.co/uYodOYuLua"
"644","<U+2600>  Buenos días y #FelizDomingo a todos, aquí os dejamos nuestra agenda para el día de hoy <U+0001F447> 

<U+0001F4C6>  https://t.co/S74g2KqN64 https://t.co/YHAh48HlQL"
"645","Los voluntarios se vuelcan con los más afectados por la pandemia y la ola fría donando sangre, transportando a enfermos y mayores, limpiando la nieve de las calles o cocinando para familias vulnerables, servicios de emergencia, sanitarios y residencias. ¡Muchas gracias a todos! https://t.co/T3syHENUNL"
"646","Algunos alcaldes del PSOE se vacunan contra la COVID-19 y otros se vacunan contra la ética y la vergüenza.

Mientras te piden que te quedes en casa, Diego Conesa, secretario general del PSRM, participa en celebraciones con 200 personas y les tienen que desalojar. https://t.co/tBax0PiG5H"
"647","Los españoles no se merecen un ministro de Sanidad a tiempo parcial y a la fuga. Illa tendría que dedicar su tiempo al 100% a la crisis sanitaria y a la vacunación, y esto no está ocurriendo. Debe dimitir ya. 

<U+0001F4BB> Entrevista en @elimpacto_es https://t.co/4PvVuDdmXO"
"648","Gracias a @chefjoseandres y a los voluntarios que han cocinado y distribuido 3 millones de comidas con #WCK para los más necesitados en la crisis Covid y en el temporal Filomena desde la escuela de hostelería de @MADRID en Vallecas. La solidaridad es seña de identidad de España. https://t.co/3GJwt8HMZG"
"649","<U+27A1><U+FE0F> Illa tiene que dimitir o ser cesado por Sánchez, no puede estar ni un segundo más en el Gobierno.

<U+27A1><U+FE0F> No lidera, no toma decisiones, no da explicaciones en el Parlamento y solo es un comentarista de la realidad.

<U+0001F447> @jaimedeolano <U+0001F447> https://t.co/v7KFTnBcFO"
"650","Los alcaldes del PSOE alcanzan la inmunidad de rebaño.

Mientras, el ministro de Sanidad está más preocupado del mailing de las elecciones catalanas que por el reparto de las vacunas. https://t.co/7VUw1lpCOk"
"651","""España está viviendo la peor ola de contagios en lo que va de pandemia y el señor Sánchez no da una respuesta a los españoles"".

""Sánchez tiene que ir al Congreso a explicarle a los españoles qué va a hacer ante este desbordamiento de contagios que vivimos"".

<U+0001F449> @jaimedeolano https://t.co/UpCnfxz9Yv"
"652","""Es lamentable la actuación del ministro de Sanidad, que no lidera, no da explicaciones en el Parlamento y se limita a ser un comentarista de la realidad"".

""Illa no puede seguir ni un segundo más en el Gobierno de España, tiene que presentar su dimisión"".

<U+0001F449> @jaimedeolano https://t.co/iJXnPC6vbU"
"653","""Llama la atención cómo el alcalde de Pinto y otros destacados socialistas en la Comunidad de Madrid se quejan de las actuaciones de otros ayuntamientos, pero podemos comprobar cómo allí donde gobiernan, la falta de gestión es su seña de identidad"".

<U+0001F449> @jaimedeolano https://t.co/WvblC56oWh"
"654","Llevo meses exigiendo a Sánchez legislación para pandemias y un plan B a la alarma.
Él y su candidato y ministro a tiempo parcial son responsables de la nefasta gestión en la 1ª y 2ª ola y la inacción en la 3ª.
Tras 83.000 fallecidos y 2 millones de contagiados Illa debe dimitir. https://t.co/16A4e4zfQA"
